run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity
qwen2p5_7b__gsm8k_train_00246_2893b455__temp1.00__seed7,gsm8k_train_00246_2893b455,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00246_2893b455__temp1.00__seed7,gsm8k_train_00246_2893b455,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00247_75fad492__temp0.10__seed7,gsm8k_train_00247_75fad492,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00247_75fad492__temp0.10__seed7,gsm8k_train_00247_75fad492,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00247_75fad492__temp0.10__seed7,gsm8k_train_00247_75fad492,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00247_75fad492__temp0.10__seed7,gsm8k_train_00247_75fad492,answer_stability,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00247_75fad492__temp0.10__seed7,gsm8k_train_00247_75fad492,entropy_plateau,3,-0.1,1,1.0,1.1,0,1,2
qwen2p5_7b__gsm8k_train_00247_75fad492__temp0.10__seed7,gsm8k_train_00247_75fad492,hazard_drift,6,0.75,1,1.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00247_75fad492__temp0.10__seed7,gsm8k_train_00247_75fad492,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00247_75fad492__temp0.10__seed7,gsm8k_train_00247_75fad492,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00247_75fad492__temp0.10__seed7,gsm8k_train_00247_75fad492,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00247_75fad492__temp0.60__seed7,gsm8k_train_00247_75fad492,oracle,7,0.7,7,0.7,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00247_75fad492__temp0.60__seed7,gsm8k_train_00247_75fad492,first_answer,1,0.0,7,0.7,0.7,1,0,0
qwen2p5_7b__gsm8k_train_00247_75fad492__temp0.60__seed7,gsm8k_train_00247_75fad492,verifier_first_correct,7,0.7,7,0.7,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00247_75fad492__temp0.60__seed7,gsm8k_train_00247_75fad492,answer_stability,8,0.6499999999999999,7,0.7,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00247_75fad492__temp0.60__seed7,gsm8k_train_00247_75fad492,entropy_plateau,8,0.6499999999999999,7,0.7,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00247_75fad492__temp0.60__seed7,gsm8k_train_00247_75fad492,hazard_drift,7,0.7,7,0.7,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00247_75fad492__temp0.60__seed7,gsm8k_train_00247_75fad492,empirical_bernstein,9,0.6,7,0.7,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00247_75fad492__temp0.60__seed7,gsm8k_train_00247_75fad492,e_process,7,0.7,7,0.7,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00247_75fad492__temp0.60__seed7,gsm8k_train_00247_75fad492,never_stop,10,0.55,7,0.7,0.1499999999999999,0,1,3
qwen2p5_7b__gsm8k_train_00247_75fad492__temp1.00__seed7,gsm8k_train_00247_75fad492,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00247_75fad492__temp1.00__seed7,gsm8k_train_00247_75fad492,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00247_75fad492__temp1.00__seed7,gsm8k_train_00247_75fad492,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00247_75fad492__temp1.00__seed7,gsm8k_train_00247_75fad492,answer_stability,5,0.8,1,1.0,0.19999999999999996,0,1,4
qwen2p5_7b__gsm8k_train_00247_75fad492__temp1.00__seed7,gsm8k_train_00247_75fad492,entropy_plateau,8,0.6499999999999999,1,1.0,0.3500000000000001,0,1,7
qwen2p5_7b__gsm8k_train_00247_75fad492__temp1.00__seed7,gsm8k_train_00247_75fad492,hazard_drift,4,0.85,1,1.0,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00247_75fad492__temp1.00__seed7,gsm8k_train_00247_75fad492,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00247_75fad492__temp1.00__seed7,gsm8k_train_00247_75fad492,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00247_75fad492__temp1.00__seed7,gsm8k_train_00247_75fad492,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00248_c4586363__temp0.10__seed7,gsm8k_train_00248_c4586363,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00248_c4586363__temp0.10__seed7,gsm8k_train_00248_c4586363,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00248_c4586363__temp0.10__seed7,gsm8k_train_00248_c4586363,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00248_c4586363__temp0.10__seed7,gsm8k_train_00248_c4586363,answer_stability,4,-0.15,1,0.0,0.15,0,1,3
qwen2p5_7b__gsm8k_train_00248_c4586363__temp0.10__seed7,gsm8k_train_00248_c4586363,entropy_plateau,6,-0.25,1,0.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00248_c4586363__temp0.10__seed7,gsm8k_train_00248_c4586363,hazard_drift,4,-0.15,1,0.0,0.15,0,1,3
qwen2p5_7b__gsm8k_train_00248_c4586363__temp0.10__seed7,gsm8k_train_00248_c4586363,empirical_bernstein,9,-0.4,1,0.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00248_c4586363__temp0.10__seed7,gsm8k_train_00248_c4586363,e_process,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00248_c4586363__temp0.10__seed7,gsm8k_train_00248_c4586363,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00248_c4586363__temp0.60__seed7,gsm8k_train_00248_c4586363,oracle,3,0.9,3,0.9,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00248_c4586363__temp0.60__seed7,gsm8k_train_00248_c4586363,first_answer,1,0.0,3,0.9,0.9,1,0,0
qwen2p5_7b__gsm8k_train_00248_c4586363__temp0.60__seed7,gsm8k_train_00248_c4586363,verifier_first_correct,3,0.9,3,0.9,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00248_c4586363__temp0.60__seed7,gsm8k_train_00248_c4586363,answer_stability,4,0.85,3,0.9,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00248_c4586363__temp0.60__seed7,gsm8k_train_00248_c4586363,entropy_plateau,8,0.6499999999999999,3,0.9,0.2500000000000001,0,1,5
qwen2p5_7b__gsm8k_train_00248_c4586363__temp0.60__seed7,gsm8k_train_00248_c4586363,hazard_drift,4,0.85,3,0.9,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00248_c4586363__temp0.60__seed7,gsm8k_train_00248_c4586363,empirical_bernstein,9,0.6,3,0.9,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00248_c4586363__temp0.60__seed7,gsm8k_train_00248_c4586363,e_process,7,0.7,3,0.9,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00248_c4586363__temp0.60__seed7,gsm8k_train_00248_c4586363,never_stop,10,0.55,3,0.9,0.35,0,1,7
qwen2p5_7b__gsm8k_train_00248_c4586363__temp1.00__seed7,gsm8k_train_00248_c4586363,oracle,3,0.9,3,0.9,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00248_c4586363__temp1.00__seed7,gsm8k_train_00248_c4586363,first_answer,1,0.0,3,0.9,0.9,1,0,0
qwen2p5_7b__gsm8k_train_00248_c4586363__temp1.00__seed7,gsm8k_train_00248_c4586363,verifier_first_correct,3,0.9,3,0.9,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00248_c4586363__temp1.00__seed7,gsm8k_train_00248_c4586363,answer_stability,4,0.85,3,0.9,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00248_c4586363__temp1.00__seed7,gsm8k_train_00248_c4586363,entropy_plateau,8,0.6499999999999999,3,0.9,0.2500000000000001,0,1,5
qwen2p5_7b__gsm8k_train_00248_c4586363__temp1.00__seed7,gsm8k_train_00248_c4586363,hazard_drift,5,0.8,3,0.9,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00248_c4586363__temp1.00__seed7,gsm8k_train_00248_c4586363,empirical_bernstein,9,0.6,3,0.9,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00248_c4586363__temp1.00__seed7,gsm8k_train_00248_c4586363,e_process,7,0.7,3,0.9,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00248_c4586363__temp1.00__seed7,gsm8k_train_00248_c4586363,never_stop,10,0.55,3,0.9,0.35,0,1,7
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp0.10__seed7,gsm8k_train_00249_53256b7e,oracle,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp0.10__seed7,gsm8k_train_00249_53256b7e,first_answer,1,0.0,4,0.85,0.85,1,0,0
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp0.10__seed7,gsm8k_train_00249_53256b7e,verifier_first_correct,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp0.10__seed7,gsm8k_train_00249_53256b7e,answer_stability,8,0.6499999999999999,4,0.85,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp0.10__seed7,gsm8k_train_00249_53256b7e,entropy_plateau,6,-0.25,4,0.85,1.1,0,1,2
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp0.10__seed7,gsm8k_train_00249_53256b7e,hazard_drift,7,0.7,4,0.85,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp0.10__seed7,gsm8k_train_00249_53256b7e,empirical_bernstein,9,0.6,4,0.85,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp0.10__seed7,gsm8k_train_00249_53256b7e,e_process,7,0.7,4,0.85,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp0.10__seed7,gsm8k_train_00249_53256b7e,never_stop,10,0.55,4,0.85,0.29999999999999993,0,1,6
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp0.60__seed7,gsm8k_train_00249_53256b7e,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp0.60__seed7,gsm8k_train_00249_53256b7e,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp0.60__seed7,gsm8k_train_00249_53256b7e,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp0.60__seed7,gsm8k_train_00249_53256b7e,answer_stability,6,-0.25,1,0.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp0.60__seed7,gsm8k_train_00249_53256b7e,entropy_plateau,6,-0.25,1,0.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp0.60__seed7,gsm8k_train_00249_53256b7e,hazard_drift,5,-0.2,1,0.0,0.2,0,1,4
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp0.60__seed7,gsm8k_train_00249_53256b7e,empirical_bernstein,9,-0.4,1,0.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp0.60__seed7,gsm8k_train_00249_53256b7e,e_process,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp0.60__seed7,gsm8k_train_00249_53256b7e,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp1.00__seed7,gsm8k_train_00249_53256b7e,oracle,3,0.9,3,0.9,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp1.00__seed7,gsm8k_train_00249_53256b7e,first_answer,1,0.0,3,0.9,0.9,1,0,0
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp1.00__seed7,gsm8k_train_00249_53256b7e,verifier_first_correct,3,0.9,3,0.9,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp1.00__seed7,gsm8k_train_00249_53256b7e,answer_stability,8,0.6499999999999999,3,0.9,0.2500000000000001,0,1,5
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp1.00__seed7,gsm8k_train_00249_53256b7e,entropy_plateau,8,0.6499999999999999,3,0.9,0.2500000000000001,0,1,5
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp1.00__seed7,gsm8k_train_00249_53256b7e,hazard_drift,7,0.7,3,0.9,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp1.00__seed7,gsm8k_train_00249_53256b7e,empirical_bernstein,9,0.6,3,0.9,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp1.00__seed7,gsm8k_train_00249_53256b7e,e_process,7,0.7,3,0.9,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00249_53256b7e__temp1.00__seed7,gsm8k_train_00249_53256b7e,never_stop,10,0.55,3,0.9,0.35,0,1,7
qwen2p5_7b__gsm8k_train_00250_52f63717__temp0.10__seed7,gsm8k_train_00250_52f63717,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00250_52f63717__temp0.10__seed7,gsm8k_train_00250_52f63717,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00250_52f63717__temp0.10__seed7,gsm8k_train_00250_52f63717,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00250_52f63717__temp0.10__seed7,gsm8k_train_00250_52f63717,answer_stability,6,-0.25,1,0.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00250_52f63717__temp0.10__seed7,gsm8k_train_00250_52f63717,entropy_plateau,6,-0.25,1,0.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00250_52f63717__temp0.10__seed7,gsm8k_train_00250_52f63717,hazard_drift,4,-0.15,1,0.0,0.15,0,1,3
qwen2p5_7b__gsm8k_train_00250_52f63717__temp0.10__seed7,gsm8k_train_00250_52f63717,empirical_bernstein,9,-0.4,1,0.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00250_52f63717__temp0.10__seed7,gsm8k_train_00250_52f63717,e_process,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00250_52f63717__temp0.10__seed7,gsm8k_train_00250_52f63717,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00250_52f63717__temp0.60__seed7,gsm8k_train_00250_52f63717,oracle,5,0.8,5,0.8,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00250_52f63717__temp0.60__seed7,gsm8k_train_00250_52f63717,first_answer,1,0.0,5,0.8,0.8,1,0,0
qwen2p5_7b__gsm8k_train_00250_52f63717__temp0.60__seed7,gsm8k_train_00250_52f63717,verifier_first_correct,5,0.8,5,0.8,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00250_52f63717__temp0.60__seed7,gsm8k_train_00250_52f63717,answer_stability,4,-0.15,5,0.8,0.9500000000000001,1,0,0
qwen2p5_7b__gsm8k_train_00250_52f63717__temp0.60__seed7,gsm8k_train_00250_52f63717,entropy_plateau,7,0.7,5,0.8,0.10000000000000009,0,1,2
qwen2p5_7b__gsm8k_train_00250_52f63717__temp0.60__seed7,gsm8k_train_00250_52f63717,hazard_drift,4,-0.15,5,0.8,0.9500000000000001,1,0,0
qwen2p5_7b__gsm8k_train_00250_52f63717__temp0.60__seed7,gsm8k_train_00250_52f63717,empirical_bernstein,9,0.6,5,0.8,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00250_52f63717__temp0.60__seed7,gsm8k_train_00250_52f63717,e_process,7,0.7,5,0.8,0.10000000000000009,0,1,2
qwen2p5_7b__gsm8k_train_00250_52f63717__temp0.60__seed7,gsm8k_train_00250_52f63717,never_stop,10,0.55,5,0.8,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00250_52f63717__temp1.00__seed7,gsm8k_train_00250_52f63717,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00250_52f63717__temp1.00__seed7,gsm8k_train_00250_52f63717,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00250_52f63717__temp1.00__seed7,gsm8k_train_00250_52f63717,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00250_52f63717__temp1.00__seed7,gsm8k_train_00250_52f63717,answer_stability,6,-0.25,1,1.0,1.25,0,1,5
qwen2p5_7b__gsm8k_train_00250_52f63717__temp1.00__seed7,gsm8k_train_00250_52f63717,entropy_plateau,10,-0.45,1,1.0,1.45,0,1,9
qwen2p5_7b__gsm8k_train_00250_52f63717__temp1.00__seed7,gsm8k_train_00250_52f63717,hazard_drift,6,-0.25,1,1.0,1.25,0,1,5
qwen2p5_7b__gsm8k_train_00250_52f63717__temp1.00__seed7,gsm8k_train_00250_52f63717,empirical_bernstein,9,-0.4,1,1.0,1.4,0,1,8
qwen2p5_7b__gsm8k_train_00250_52f63717__temp1.00__seed7,gsm8k_train_00250_52f63717,e_process,7,-0.3,1,1.0,1.3,0,1,6
qwen2p5_7b__gsm8k_train_00250_52f63717__temp1.00__seed7,gsm8k_train_00250_52f63717,never_stop,10,-0.45,1,1.0,1.45,0,1,9
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp0.10__seed7,gsm8k_train_00251_6a00efba,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp0.10__seed7,gsm8k_train_00251_6a00efba,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp0.10__seed7,gsm8k_train_00251_6a00efba,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp0.10__seed7,gsm8k_train_00251_6a00efba,answer_stability,5,-0.2,1,0.0,0.2,0,1,4
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp0.10__seed7,gsm8k_train_00251_6a00efba,entropy_plateau,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp0.10__seed7,gsm8k_train_00251_6a00efba,hazard_drift,4,-0.15,1,0.0,0.15,0,1,3
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp0.10__seed7,gsm8k_train_00251_6a00efba,empirical_bernstein,9,-0.4,1,0.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp0.10__seed7,gsm8k_train_00251_6a00efba,e_process,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp0.10__seed7,gsm8k_train_00251_6a00efba,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp0.60__seed7,gsm8k_train_00251_6a00efba,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp0.60__seed7,gsm8k_train_00251_6a00efba,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp0.60__seed7,gsm8k_train_00251_6a00efba,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp0.60__seed7,gsm8k_train_00251_6a00efba,answer_stability,5,-0.2,1,0.0,0.2,0,1,4
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp0.60__seed7,gsm8k_train_00251_6a00efba,entropy_plateau,8,-0.35,1,0.0,0.35,0,1,7
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp0.60__seed7,gsm8k_train_00251_6a00efba,hazard_drift,5,-0.2,1,0.0,0.2,0,1,4
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp0.60__seed7,gsm8k_train_00251_6a00efba,empirical_bernstein,9,-0.4,1,0.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp0.60__seed7,gsm8k_train_00251_6a00efba,e_process,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp0.60__seed7,gsm8k_train_00251_6a00efba,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp1.00__seed7,gsm8k_train_00251_6a00efba,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp1.00__seed7,gsm8k_train_00251_6a00efba,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp1.00__seed7,gsm8k_train_00251_6a00efba,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp1.00__seed7,gsm8k_train_00251_6a00efba,answer_stability,5,-0.2,1,0.0,0.2,0,1,4
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp1.00__seed7,gsm8k_train_00251_6a00efba,entropy_plateau,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp1.00__seed7,gsm8k_train_00251_6a00efba,hazard_drift,5,-0.2,1,0.0,0.2,0,1,4
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp1.00__seed7,gsm8k_train_00251_6a00efba,empirical_bernstein,9,-0.4,1,0.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp1.00__seed7,gsm8k_train_00251_6a00efba,e_process,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00251_6a00efba__temp1.00__seed7,gsm8k_train_00251_6a00efba,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp0.10__seed7,gsm8k_train_00252_fa7c84f4,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp0.10__seed7,gsm8k_train_00252_fa7c84f4,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp0.10__seed7,gsm8k_train_00252_fa7c84f4,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp0.10__seed7,gsm8k_train_00252_fa7c84f4,answer_stability,6,-0.25,1,0.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp0.10__seed7,gsm8k_train_00252_fa7c84f4,entropy_plateau,8,-0.35,1,0.0,0.35,0,1,7
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp0.10__seed7,gsm8k_train_00252_fa7c84f4,hazard_drift,6,-0.25,1,0.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp0.10__seed7,gsm8k_train_00252_fa7c84f4,empirical_bernstein,9,-0.4,1,0.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp0.10__seed7,gsm8k_train_00252_fa7c84f4,e_process,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp0.10__seed7,gsm8k_train_00252_fa7c84f4,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp0.60__seed7,gsm8k_train_00252_fa7c84f4,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp0.60__seed7,gsm8k_train_00252_fa7c84f4,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp0.60__seed7,gsm8k_train_00252_fa7c84f4,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp0.60__seed7,gsm8k_train_00252_fa7c84f4,answer_stability,8,-0.35,1,0.0,0.35,0,1,7
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp0.60__seed7,gsm8k_train_00252_fa7c84f4,entropy_plateau,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp0.60__seed7,gsm8k_train_00252_fa7c84f4,hazard_drift,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp0.60__seed7,gsm8k_train_00252_fa7c84f4,empirical_bernstein,9,-0.4,1,0.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp0.60__seed7,gsm8k_train_00252_fa7c84f4,e_process,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp0.60__seed7,gsm8k_train_00252_fa7c84f4,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp1.00__seed7,gsm8k_train_00252_fa7c84f4,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp1.00__seed7,gsm8k_train_00252_fa7c84f4,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp1.00__seed7,gsm8k_train_00252_fa7c84f4,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp1.00__seed7,gsm8k_train_00252_fa7c84f4,answer_stability,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp1.00__seed7,gsm8k_train_00252_fa7c84f4,entropy_plateau,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp1.00__seed7,gsm8k_train_00252_fa7c84f4,hazard_drift,6,-0.25,1,0.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp1.00__seed7,gsm8k_train_00252_fa7c84f4,empirical_bernstein,9,-0.4,1,0.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp1.00__seed7,gsm8k_train_00252_fa7c84f4,e_process,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00252_fa7c84f4__temp1.00__seed7,gsm8k_train_00252_fa7c84f4,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00253_66aefa74__temp0.10__seed7,gsm8k_train_00253_66aefa74,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00253_66aefa74__temp0.10__seed7,gsm8k_train_00253_66aefa74,first_answer,1,0.0,1,0.0,0.0,0,0,0
